Reading in data from ../common/square.input
Number of particles: 225
Number of vertices: 4
xmin -7.5 xmax 7.5
ymin -7.5 ymax 7.5
Found 225 particles with maximum number of 4 vertices
Created simulation cell 15.0 by 15.0


Starting ACO with 32 ants 8 threads  alpha=1.0 beta=2.0 evap=0.9
Step 4829/10000 best energy 721.0 ant 6 missing vert 0.0
Step 4830/10000 best energy 663.0 ant 8 missing vert 0.0
Step 4831/10000 best energy 655.0 ant 8 missing vert 0.0
Step 4832/10000 best energy 630.0 ant 4 missing vert 0.0
Step 4833/10000 best energy 713.0 ant 22 missing vert 0.0
Step 4834/10000 best energy 727.0 ant 6 missing vert 0.0
Step 4835/10000 best energy 697.0 ant 22 missing vert 0.0
Step 4836/10000 best energy 696.0 ant 15 missing vert 0.0
Step 4837/10000 best energy 726.0 ant 30 missing vert 0.0
Step 4838/10000 best energy 654.0 ant 16 missing vert 0.0
Step 4839/10000 best energy 740.0 ant 3 missing vert 0.0
Step 4840/10000 best energy 690.0 ant 9 missing vert 0.0
Step 4841/10000 best energy 689.0 ant 22 missing vert 0.0
Step 4842/10000 best energy 695.0 ant 14 missing vert 0.0
Step 4843/10000 best energy 676.0 ant 13 missing vert 0.0
Step 4844/10000 best energy 724.0 ant 23 missing vert 0.0
Step 4845/10000 best energy 667.0 ant 14 missing vert 0.0
Step 4846/10000 best energy 686.0 ant 22 missing vert 0.0
Step 4847/10000 best energy 665.0 ant 3 missing vert 0.0
Step 4848/10000 best energy 741.0 ant 17 missing vert 0.0
Step 4849/10000 best energy 717.0 ant 30 missing vert 0.0
Step 4850/10000 best energy 698.0 ant 30 missing vert 0.0
Step 4851/10000 best energy 674.0 ant 25 missing vert 0.0
Step 4852/10000 best energy 772.0 ant 13 missing vert 0.0
Step 4853/10000 best energy 669.0 ant 2 missing vert 0.0
Step 4854/10000 best energy 704.0 ant 31 missing vert 0.0
Step 4855/10000 best energy 738.0 ant 20 missing vert 0.0
Step 4856/10000 best energy 672.0 ant 13 missing vert 0.0
Step 4857/10000 best energy 699.0 ant 11 missing vert 0.0
Step 4858/10000 best energy 667.0 ant 23 missing vert 0.0
Step 4859/10000 best energy 660.0 ant 26 missing vert 0.0
Step 4860/10000 best energy 657.0 ant 2 missing vert 0.0
Step 4861/10000 best energy 719.0 ant 21 missing vert 0.0
Step 4862/10000 best energy 715.0 ant 14 missing vert 0.0
Step 4863/10000 best energy 685.0 ant 26 missing vert 0.0
Step 4864/10000 best energy 732.0 ant 6 missing vert 0.0
Step 4865/10000 best energy 709.0 ant 6 missing vert 0.0
Step 4866/10000 best energy 700.0 ant 30 missing vert 0.0
Step 4867/10000 best energy 721.0 ant 17 missing vert 0.0
Step 4868/10000 best energy 709.0 ant 2 missing vert 0.0
Step 4869/10000 best energy 686.0 ant 17 missing vert 0.0
Step 4870/10000 best energy 703.0 ant 26 missing vert 0.0
Step 4871/10000 best energy 700.0 ant 20 missing vert 0.0
Step 4872/10000 best energy 701.0 ant 19 missing vert 0.0
Step 4873/10000 best energy 707.0 ant 19 missing vert 0.0
Step 4874/10000 best energy 650.0 ant 10 missing vert 0.0
Step 4875/10000 best energy 677.0 ant 31 missing vert 0.0
Step 4876/10000 best energy 727.0 ant 16 missing vert 0.0
Step 4877/10000 best energy 706.0 ant 15 missing vert 0.0
Step 4878/10000 best energy 673.0 ant 9 missing vert 0.0
Step 4879/10000 best energy 754.0 ant 14 missing vert 0.0
Step 4880/10000 best energy 700.0 ant 24 missing vert 0.0
Step 4881/10000 best energy 662.0 ant 5 missing vert 0.0
Step 4882/10000 best energy 683.0 ant 4 missing vert 0.0
Step 4883/10000 best energy 735.0 ant 28 missing vert 0.0
Step 4884/10000 best energy 708.0 ant 21 missing vert 0.0
Step 4885/10000 best energy 679.0 ant 20 missing vert 0.0
Step 4886/10000 best energy 699.0 ant 2 missing vert 0.0
Step 4887/10000 best energy 710.0 ant 30 missing vert 0.0
Step 4888/10000 best energy 699.0 ant 24 missing vert 0.0
Step 4889/10000 best energy 685.0 ant 13 missing vert 0.0
Step 4890/10000 best energy 698.0 ant 22 missing vert 0.0
Step 4891/10000 best energy 679.0 ant 10 missing vert 0.0
Step 4892/10000 best energy 729.0 ant 24 missing vert 0.0
Step 4893/10000 best energy 705.0 ant 23 missing vert 0.0
Step 4894/10000 best energy 663.0 ant 2 missing vert 0.0
Step 4895/10000 best energy 747.0 ant 8 missing vert 0.0
Step 4896/10000 best energy 698.0 ant 25 missing vert 0.0
Step 4897/10000 best energy 739.0 ant 21 missing vert 0.0
Step 4898/10000 best energy 706.0 ant 22 missing vert 0.0
Step 4899/10000 best energy 741.0 ant 17 missing vert 0.0
Step 4900/10000 best energy 700.0 ant 21 missing vert 0.0
Step 4901/10000 best energy 646.0 ant 16 missing vert 0.0
Step 4902/10000 best energy 749.0 ant 29 missing vert 0.0
Step 4903/10000 best energy 671.0 ant 7 missing vert 0.0
Step 4904/10000 best energy 667.0 ant 3 missing vert 0.0
Step 4905/10000 best energy 772.0 ant 2 missing vert 0.0
Step 4906/10000 best energy 735.0 ant 7 missing vert 0.0
Step 4907/10000 best energy 701.0 ant 7 missing vert 0.0
Step 4908/10000 best energy 700.0 ant 2 missing vert 0.0
Step 4909/10000 best energy 695.0 ant 3 missing vert 0.0
Step 4910/10000 best energy 708.0 ant 6 missing vert 0.0
Step 4911/10000 best energy 705.0 ant 1 missing vert 0.0
Step 4912/10000 best energy 676.0 ant 4 missing vert 0.0
Step 4913/10000 best energy 737.0 ant 13 missing vert 0.0
Step 4914/10000 best energy 653.0 ant 19 missing vert 0.0
Step 4915/10000 best energy 714.0 ant 14 missing vert 0.0
Step 4916/10000 best energy 714.0 ant 24 missing vert 0.0
Step 4917/10000 best energy 768.0 ant 12 missing vert 0.0
Step 4918/10000 best energy 759.0 ant 17 missing vert 0.0
Step 4919/10000 best energy 744.0 ant 6 missing vert 0.0
Step 4920/10000 best energy 738.0 ant 21 missing vert 0.0
Step 4921/10000 best energy 672.0 ant 15 missing vert 0.0
Step 4922/10000 best energy 707.0 ant 25 missing vert 0.0
Step 4923/10000 best energy 693.0 ant 24 missing vert 0.0
Step 4924/10000 best energy 649.0 ant 14 missing vert 0.0
Step 4925/10000 best energy 733.0 ant 26 missing vert 0.0
Step 4926/10000 best energy 732.0 ant 18 missing vert 0.0
Step 4927/10000 best energy 671.0 ant 1 missing vert 0.0
Step 4928/10000 best energy 703.0 ant 16 missing vert 0.0
Step 4929/10000 best energy 706.0 ant 27 missing vert 0.0
Step 4930/10000 best energy 739.0 ant 6 missing vert 0.0
Step 4931/10000 best energy 709.0 ant 21 missing vert 0.0
Step 4932/10000 best energy 688.0 ant 16 missing vert 0.0
Step 4933/10000 best energy 641.0 ant 8 missing vert 0.0
Step 4934/10000 best energy 707.0 ant 22 missing vert 0.0
Step 4935/10000 best energy 684.0 ant 11 missing vert 0.0
Step 4936/10000 best energy 727.0 ant 23 missing vert 0.0
Step 4937/10000 best energy 662.0 ant 3 missing vert 0.0
Step 4938/10000 best energy 679.0 ant 22 missing vert 0.0
Step 4939/10000 best energy 638.0 ant 7 missing vert 0.0
Step 4940/10000 best energy 730.0 ant 23 missing vert 0.0
Step 4941/10000 best energy 759.0 ant 15 missing vert 0.0
Step 4942/10000 best energy 653.0 ant 21 missing vert 0.0
Step 4943/10000 best energy 670.0 ant 19 missing vert 0.0
Step 4944/10000 best energy 739.0 ant 31 missing vert 0.0
Step 4945/10000 best energy 699.0 ant 10 missing vert 0.0
Step 4946/10000 best energy 721.0 ant 28 missing vert 0.0
Step 4947/10000 best energy 715.0 ant 9 missing vert 0.0
Step 4948/10000 best energy 677.0 ant 19 missing vert 0.0
Step 4949/10000 best energy 696.0 ant 29 missing vert 0.0
Step 4950/10000 best energy 645.0 ant 25 missing vert 0.0
Step 4951/10000 best energy 748.0 ant 8 missing vert 0.0
Step 4952/10000 best energy 688.0 ant 28 missing vert 0.0
Step 4953/10000 best energy 721.0 ant 2 missing vert 0.0
Step 4954/10000 best energy 716.0 ant 26 missing vert 0.0
Step 4955/10000 best energy 696.0 ant 14 missing vert 0.0
Step 4956/10000 best energy 703.0 ant 19 missing vert 0.0
Step 4957/10000 best energy 759.0 ant 4 missing vert 0.0
Step 4958/10000 best energy 682.0 ant 6 missing vert 0.0
Step 4959/10000 best energy 761.0 ant 7 missing vert 0.0
Step 4960/10000 best energy 684.0 ant 4 missing vert 0.0
Step 4961/10000 best energy 751.0 ant 28 missing vert 0.0
Step 4962/10000 best energy 733.0 ant 21 missing vert 0.0
Step 4963/10000 best energy 705.0 ant 11 missing vert 0.0
Step 4964/10000 best energy 734.0 ant 4 missing vert 0.0
Step 4965/10000 best energy 717.0 ant 29 missing vert 0.0
Step 4966/10000 best energy 684.0 ant 9 missing vert 0.0
Step 4967/10000 best energy 747.0 ant 21 missing vert 0.0
Step 4968/10000 best energy 706.0 ant 30 missing vert 0.0
Step 4969/10000 best energy 669.0 ant 24 missing vert 0.0
Step 4970/10000 best energy 691.0 ant 1 missing vert 0.0
Step 4971/10000 best energy 704.0 ant 13 missing vert 0.0
Step 4972/10000 best energy 736.0 ant 10 missing vert 0.0
Step 4973/10000 best energy 693.0 ant 23 missing vert 0.0
Step 4974/10000 best energy 693.0 ant 6 missing vert 0.0
Step 4975/10000 best energy 775.0 ant 21 missing vert 0.0
Step 4976/10000 best energy 722.0 ant 25 missing vert 0.0
Step 4977/10000 best energy 701.0 ant 24 missing vert 0.0
Step 4978/10000 best energy 733.0 ant 23 missing vert 0.0
Step 4979/10000 best energy 657.0 ant 12 missing vert 0.0
Step 4980/10000 best energy 659.0 ant 6 missing vert 0.0
Step 4981/10000 best energy 725.0 ant 0 missing vert 0.0
Step 4982/10000 best energy 737.0 ant 23 missing vert 0.0
Step 4983/10000 best energy 681.0 ant 8 missing vert 0.0
Step 4984/10000 best energy 695.0 ant 15 missing vert 0.0
Step 4985/10000 best energy 747.0 ant 4 missing vert 0.0
Step 4986/10000 best energy 693.0 ant 12 missing vert 0.0
Step 4987/10000 best energy 700.0 ant 16 missing vert 0.0
Step 4988/10000 best energy 678.0 ant 26 missing vert 0.0
Step 4989/10000 best energy 694.0 ant 22 missing vert 0.0
Step 4990/10000 best energy 705.0 ant 18 missing vert 0.0
Step 4991/10000 best energy 711.0 ant 0 missing vert 0.0
Step 4992/10000 best energy 721.0 ant 18 missing vert 0.0
Step 4993/10000 best energy 704.0 ant 8 missing vert 0.0
Step 4994/10000 best energy 659.0 ant 15 missing vert 0.0
Step 4995/10000 best energy 716.0 ant 8 missing vert 0.0
Step 4996/10000 best energy 763.0 ant 7 missing vert 0.0
Step 4997/10000 best energy 698.0 ant 15 missing vert 0.0
Step 4998/10000 best energy 694.0 ant 7 missing vert 0.0
Step 4999/10000 best energy 684.0 ant 24 missing vert 0.0
Step 5000/10000 best energy 676.0 ant 20 missing vert 0.0
Step 5001/10000 best energy 669.0 ant 18 missing vert 0.0
Step 5002/10000 best energy 696.0 ant 8 missing vert 0.0
Step 5003/10000 best energy 717.0 ant 13 missing vert 0.0
Step 5004/10000 best energy 698.0 ant 8 missing vert 0.0
Step 5005/10000 best energy 713.0 ant 24 missing vert 0.0
Step 5006/10000 best energy 740.0 ant 30 missing vert 0.0
Step 5007/10000 best energy 712.0 ant 2 missing vert 0.0
Step 5008/10000 best energy 719.0 ant 17 missing vert 0.0
Step 5009/10000 best energy 654.0 ant 26 missing vert 0.0
Step 5010/10000 best energy 677.0 ant 15 missing vert 0.0
Step 5011/10000 best energy 697.0 ant 25 missing vert 0.0
Step 5012/10000 best energy 682.0 ant 9 missing vert 0.0
Step 5013/10000 best energy 686.0 ant 15 missing vert 0.0
Step 5014/10000 best energy 665.0 ant 21 missing vert 0.0
Step 5015/10000 best energy 727.0 ant 1 missing vert 0.0
Step 5016/10000 best energy 655.0 ant 2 missing vert 0.0
Step 5017/10000 best energy 720.0 ant 18 missing vert 0.0
Step 5018/10000 best energy 700.0 ant 21 missing vert 0.0
Step 5019/10000 best energy 725.0 ant 13 missing vert 0.0
Step 5020/10000 best energy 693.0 ant 13 missing vert 0.0
Step 5021/10000 best energy 670.0 ant 1 missing vert 0.0
Step 5022/10000 best energy 711.0 ant 0 missing vert 0.0
Step 5023/10000 best energy 738.0 ant 6 missing vert 0.0
Step 5024/10000 best energy 694.0 ant 9 missing vert 0.0
Step 5025/10000 best energy 642.0 ant 13 missing vert 0.0
Step 5026/10000 best energy 659.0 ant 24 missing vert 0.0
Step 5027/10000 best energy 700.0 ant 27 missing vert 0.0
Step 5028/10000 best energy 738.0 ant 19 missing vert 0.0
Step 5029/10000 best energy 714.0 ant 29 missing vert 0.0
Step 5030/10000 best energy 680.0 ant 18 missing vert 0.0
Step 5031/10000 best energy 745.0 ant 11 missing vert 0.0
Step 5032/10000 best energy 742.0 ant 28 missing vert 0.0
Step 5033/10000 best energy 686.0 ant 25 missing vert 0.0
Step 5034/10000 best energy 749.0 ant 12 missing vert 0.0
Step 5035/10000 best energy 644.0 ant 17 missing vert 0.0
Step 5036/10000 best energy 756.0 ant 11 missing vert 0.0
Step 5037/10000 best energy 694.0 ant 22 missing vert 0.0
Step 5038/10000 best energy 736.0 ant 16 missing vert 0.0
Step 5039/10000 best energy 660.0 ant 14 missing vert 0.0
Step 5040/10000 best energy 669.0 ant 11 missing vert 0.0
Step 5041/10000 best energy 707.0 ant 14 missing vert 0.0
Step 5042/10000 best energy 715.0 ant 6 missing vert 0.0
Step 5043/10000 best energy 717.0 ant 27 missing vert 0.0
Step 5044/10000 best energy 648.0 ant 25 missing vert 0.0
Step 5045/10000 best energy 649.0 ant 15 missing vert 0.0
Step 5046/10000 best energy 694.0 ant 19 missing vert 0.0
Step 5047/10000 best energy 718.0 ant 22 missing vert 0.0
Step 5048/10000 best energy 707.0 ant 15 missing vert 0.0
Step 5049/10000 best energy 639.0 ant 0 missing vert 0.0
Step 5050/10000 best energy 718.0 ant 25 missing vert 0.0
Step 5051/10000 best energy 694.0 ant 15 missing vert 0.0
Step 5052/10000 best energy 704.0 ant 23 missing vert 0.0
Step 5053/10000 best energy 719.0 ant 1 missing vert 0.0
Step 5054/10000 best energy 631.0 ant 31 missing vert 0.0
Step 5055/10000 best energy 682.0 ant 22 missing vert 0.0
Step 5056/10000 best energy 682.0 ant 13 missing vert 0.0
Step 5057/10000 best energy 703.0 ant 4 missing vert 0.0
Step 5058/10000 best energy 648.0 ant 6 missing vert 0.0
Step 5059/10000 best energy 758.0 ant 6 missing vert 0.0
Step 5060/10000 best energy 758.0 ant 28 missing vert 0.0
Step 5061/10000 best energy 648.0 ant 11 missing vert 0.0
Step 5062/10000 best energy 735.0 ant 15 missing vert 0.0
Step 5063/10000 best energy 693.0 ant 20 missing vert 0.0
Step 5064/10000 best energy 703.0 ant 5 missing vert 0.0
Step 5065/10000 best energy 709.0 ant 4 missing vert 0.0
Step 5066/10000 best energy 684.0 ant 17 missing vert 0.0
Step 5067/10000 best energy 721.0 ant 30 missing vert 0.0
Step 5068/10000 best energy 710.0 ant 13 missing vert 0.0
Step 5069/10000 best energy 715.0 ant 8 missing vert 0.0
Step 5070/10000 best energy 750.0 ant 0 missing vert 0.0
Step 5071/10000 best energy 675.0 ant 6 missing vert 0.0
Step 5072/10000 best energy 696.0 ant 16 missing vert 0.0
Step 5073/10000 best energy 687.0 ant 23 missing vert 0.0
Step 5074/10000 best energy 719.0 ant 28 missing vert 0.0
Step 5075/10000 best energy 741.0 ant 27 missing vert 0.0
Step 5076/10000 best energy 679.0 ant 12 missing vert 0.0
Step 5077/10000 best energy 683.0 ant 3 missing vert 0.0
Step 5078/10000 best energy 705.0 ant 6 missing vert 0.0
Step 5079/10000 best energy 681.0 ant 6 missing vert 0.0
Step 5080/10000 best energy 713.0 ant 28 missing vert 0.0
Step 5081/10000 best energy 678.0 ant 13 missing vert 0.0
Step 5082/10000 best energy 700.0 ant 13 missing vert 0.0
Step 5083/10000 best energy 732.0 ant 25 missing vert 0.0
Step 5084/10000 best energy 713.0 ant 15 missing vert 0.0
Step 5085/10000 best energy 666.0 ant 27 missing vert 0.0
Step 5086/10000 best energy 685.0 ant 0 missing vert 0.0
Step 5087/10000 best energy 651.0 ant 6 missing vert 0.0
Step 5088/10000 best energy 736.0 ant 12 missing vert 0.0
Step 5089/10000 best energy 740.0 ant 9 missing vert 0.0
Step 5090/10000 best energy 670.0 ant 4 missing vert 0.0
Step 5091/10000 best energy 621.0 ant 17 missing vert 0.0
Step 5092/10000 best energy 734.0 ant 27 missing vert 0.0
Step 5093/10000 best energy 670.0 ant 19 missing vert 0.0
Step 5094/10000 best energy 644.0 ant 21 missing vert 0.0
Step 5095/10000 best energy 677.0 ant 9 missing vert 0.0
Step 5096/10000 best energy 705.0 ant 20 missing vert 0.0
Step 5097/10000 best energy 736.0 ant 30 missing vert 0.0
Step 5098/10000 best energy 683.0 ant 28 missing vert 0.0
Step 5099/10000 best energy 733.0 ant 3 missing vert 0.0
Step 5100/10000 best energy 723.0 ant 26 missing vert 0.0
Step 5101/10000 best energy 719.0 ant 13 missing vert 0.0
Step 5102/10000 best energy 693.0 ant 30 missing vert 0.0
Step 5103/10000 best energy 717.0 ant 18 missing vert 0.0
Step 5104/10000 best energy 679.0 ant 5 missing vert 0.0
Step 5105/10000 best energy 658.0 ant 21 missing vert 0.0
Step 5106/10000 best energy 711.0 ant 21 missing vert 0.0
Step 5107/10000 best energy 691.0 ant 2 missing vert 0.0
Step 5108/10000 best energy 685.0 ant 23 missing vert 0.0
Step 5109/10000 best energy 687.0 ant 31 missing vert 0.0
Step 5110/10000 best energy 717.0 ant 0 missing vert 0.0
Step 5111/10000 best energy 665.0 ant 29 missing vert 0.0
Step 5112/10000 best energy 733.0 ant 26 missing vert 0.0
Step 5113/10000 best energy 712.0 ant 15 missing vert 0.0
Step 5114/10000 best energy 678.0 ant 11 missing vert 0.0
Step 5115/10000 best energy 687.0 ant 0 missing vert 0.0
Step 5116/10000 best energy 714.0 ant 12 missing vert 0.0
Step 5117/10000 best energy 724.0 ant 3 missing vert 0.0
Step 5118/10000 best energy 695.0 ant 31 missing vert 0.0
Step 5119/10000 best energy 714.0 ant 15 missing vert 0.0
Step 5120/10000 best energy 690.0 ant 7 missing vert 0.0
Step 5121/10000 best energy 691.0 ant 13 missing vert 0.0
Step 5122/10000 best energy 704.0 ant 8 missing vert 0.0
Step 5123/10000 best energy 664.0 ant 27 missing vert 0.0
Step 5124/10000 best energy 691.0 ant 27 missing vert 0.0
Step 5125/10000 best energy 722.0 ant 7 missing vert 0.0
Step 5126/10000 best energy 715.0 ant 5 missing vert 0.0
Step 5127/10000 best energy 670.0 ant 17 missing vert 0.0
Step 5128/10000 best energy 698.0 ant 13 missing vert 0.0
Step 5129/10000 best energy 751.0 ant 13 missing vert 0.0
Step 5130/10000 best energy 706.0 ant 9 missing vert 0.0
Step 5131/10000 best energy 730.0 ant 12 missing vert 0.0
Step 5132/10000 best energy 646.0 ant 3 missing vert 0.0
Step 5133/10000 best energy 736.0 ant 21 missing vert 0.0
Step 5134/10000 best energy 709.0 ant 3 missing vert 0.0
Step 5135/10000 best energy 764.0 ant 8 missing vert 0.0
Step 5136/10000 best energy 693.0 ant 1 missing vert 0.0
Step 5137/10000 best energy 696.0 ant 16 missing vert 0.0
Step 5138/10000 best energy 676.0 ant 7 missing vert 0.0
Step 5139/10000 best energy 623.0 ant 26 missing vert 0.0
Step 5140/10000 best energy 684.0 ant 6 missing vert 0.0
Step 5141/10000 best energy 737.0 ant 5 missing vert 0.0
Step 5142/10000 best energy 698.0 ant 8 missing vert 0.0
Step 5143/10000 best energy 646.0 ant 16 missing vert 0.0
Step 5144/10000 best energy 696.0 ant 1 missing vert 0.0
Step 5145/10000 best energy 729.0 ant 13 missing vert 0.0
Step 5146/10000 best energy 682.0 ant 1 missing vert 0.0
Step 5147/10000 best energy 662.0 ant 4 missing vert 0.0
Step 5148/10000 best energy 720.0 ant 30 missing vert 0.0
Step 5149/10000 best energy 681.0 ant 3 missing vert 0.0
Step 5150/10000 best energy 720.0 ant 6 missing vert 0.0
Step 5151/10000 best energy 688.0 ant 22 missing vert 0.0
Step 5152/10000 best energy 653.0 ant 1 missing vert 0.0
Step 5153/10000 best energy 724.0 ant 9 missing vert 0.0
Step 5154/10000 best energy 722.0 ant 6 missing vert 0.0
Step 5155/10000 best energy 677.0 ant 8 missing vert 0.0
Step 5156/10000 best energy 731.0 ant 0 missing vert 0.0
Step 5157/10000 best energy 714.0 ant 11 missing vert 0.0
Step 5158/10000 best energy 711.0 ant 4 missing vert 0.0
Step 5159/10000 best energy 704.0 ant 2 missing vert 0.0
Step 5160/10000 best energy 720.0 ant 7 missing vert 0.0
Step 5161/10000 best energy 679.0 ant 15 missing vert 0.0
Step 5162/10000 best energy 772.0 ant 1 missing vert 0.0
